,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,25587926.09171679,28632882.481559254,31677825.045295652,34722768.65520749,37767713.31646948,40812658.72133486,43857604.661558755,46902551.05024265,49947497.85896061,52992444.79964329,56037391.97036513,59081422.66641065,62124860.9178862,65167520.82183763,68210759.89324045
1,25591444.53175359,28636612.079152983,31681771.984424587,34726934.79118286,37772095.34995542,40817261.812889576,43854703.802346766,46907591.284293145,49952756.78624447,52997922.42788295,56043088.34762385,59088254.48055073,62132870.76043786,65179068.267605565,68223782.33358312
2,25594200.24188642,28639512.872652654,31678701.51557922,34730058.713257805,37775703.770474166,40820755.39371949,43866065.68293561,46911378.55014835,49956691.854801156,53002005.484677814,56047319.647700705,59092633.857584335,62137948.26696165,65183262.884880975,68228143.97440743
3,25596425.08564241,28641884.38268774,31687299.373469863,34732715.32811233,37762436.23151955,40823506.99558666,43868969.70749433,46914390.30921243,49959809.587227814,53005229.828656636,56050650.952065706,59101028.94035733,62141492.652432285,65186914.87620366,68232336.58689308
4,25598379.23520775,28643888.371024016,31689382.97466807,34734879.66020307,37780377.65002072,40825876.000330985,43871375.45651038,46904049.72497167,49962233.12622053,53007877.070757,56053378.759533845,59098880.71618086,62144382.76432828,65189885.080618024,68235387.60835125
5,25599508.792077716,28645619.489444472,31691177.022642314,34736736.18601656,37782296.65982499,40833123.80760063,43873356.73007029,46918984.88912408,49964547.25784879,53010112.01162729,56055800.72036951,59101240.89434424,62146805.16619085,65192371.71039544,68237937.29562744
6,25599926.670182712,28647140.014454782,31692747.807956472,34738357.25519411,37783968.17933837,40829580.15315849,43875192.855101876,46920806.45539209,49966420.93441054,53012035.70380399,56057651.16758888,59103266.56686344,62148882.52580231,65194498.941979066,68239870.38039461
7,25600268.800545264,28647898.13292292,31694141.320960514,34739792.674847275,37785444.102274776,40831097.065781586,43877124.530343495,46922409.197814524,49968063.86617214,53013716.48338718,56059376.062769614,59105033.312444106,62150459.89461001,65196501.4506924,68242007.25407308
8,25600553.917440597,28648218.525508255,31695390.21964836,34741075.10795705,37786762.164259024,40832450.759129226,43878138.68980234,46923828.8023388,49969519.28405437,53015209.88183875,56060900.777838595,59106385.17059829,62152486.88401982,65197979.347870655,68243492.75339724
9,25600784.243317224,28648474.12433114,31696183.32241258,34742233.22647839,37787949.17183787,40833666.41025554,43879384.52273094,46925103.64922971,49970825.071697794,53016344.15616823,56062162.00902691,59107852.74540664,62153597.434552416,65199318.16318698,68245414.62552267
10,25600968.322873786,28644643.26849897,31696487.443289295,34746882.45479582,37793458.36015643,40842825.7415923,43880403.16342249,46926151.122148745,49971859.96865289,53017630.39170089,56063378.04094848,59109132.89169379,62154885.08140689,65200638.0053916,68246390.37319206
11,25601180.3955366,28648923.255687278,31696664.996277265,34744246.48386187,37792133.003365,40831232.95694858,43882857.095017135,46927305.32426633,49972921.187316194,53018745.62036522,56064503.078589775,59110285.588672556,62156057.28316675,65201831.66730991,68247605.3760488
12,25601336.606089987,28649099.205652412,31696860.55260757,34744621.09995434,37790911.49702979,40836541.318735175,43882377.43072047,46928159.71559986,49973955.59542952,53019747.72612525,56065540.85452984,59111333.48822063,62157120.7786421,65202918.826417014,68248711.76069506
13,25601474.382608928,28649254.31484929,31697032.991204724,34744810.86269122,37792582.87821967,40837543.77653263,43883230.86841235,46929065.58499527,49974869.07669176,53020679.19531068,56066487.949618906,59112297.04627888,62158106.15018886,65203915.292394266,68249724.50063911
14,25601596.66212104,28649392.063109517,31697186.195154604,34744979.84073781,37792426.814120054,40789770.17235357,43884145.12530753,46929878.38716133,49975717.0290766,53021537.55612028,56067361.34904374,59113184.690560184,62159008.39376047,65204832.13211407,68250656.00541063
